Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-08;GUIA ELECTRONICA-REM;100001309.0;Almacen Punto de Ventas 1;100.0;0.0;153.0;0.0;104.32;0.0;437.92;1.043177;;;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-08;Entrada por Compra -;52.0;Almacen Punto de Ventas 1;50.0;0.0;203.0;2.79661;139.83;0.0;577.75;1.475054;;;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-08;Salida por Consumo;700006878.0;Almacen Punto de Ventas 1;0.0;150.0;53.0;0.0;0.0;221.26;356.49;1.475054;SETECOM AIR;Online;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-12;Entrada por Producci;105.0;Almacen Central;250.0;0.0;303.0;1.0;250.0;0.0;606.49;1.083095;;;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-12;GUIA ELECTRONICA-REM;100001315.0;Almacen Central;0.0;250.0;53.0;0.0;0.0;270.77;335.72;1.083095;DRAGON;Online;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-12;GUIA ELECTRONICA-REM;100001315.0;Almacen Punto de Ventas 1;250.0;0.0;303.0;0.0;270.77;0.0;606.49;1.083095;;;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-13;Salida por Consumo;700006932.0;Almacen Punto de Ventas 1;0.0;30.0;273.0;0.0;0.0;32.49;574.0;1.083095;NEVADO CONSTRUCTORA;Presencial;Sector A
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-14;Ajuste de Salida de ;201.0;Almacen Central;0.0;4.0;269.0;0.0;0.0;4.33;569.67;1.083095;CIM;Online;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-14;Entrada por Producci;122.0;Almacen Central;148.0;0.0;417.0;1.0;148.0;0.0;717.67;1.053603;;;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-14;Ajuste de Salida de ;202.0;Almacen Central;0.0;13.0;404.0;0.0;0.0;13.7;703.97;1.053603;JEF;Presencial;Sector B
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-19;GUIA ELECTRONICA-REM;100001330.0;Almacen Central;0.0;100.0;304.0;0.0;0.0;105.36;598.61;1.053603;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-19;Salida por Consumo;700006987.0;Almacen Punto de Ventas 1;0.0;5.0;299.0;0.0;0.0;5.27;593.34;1.053603;ELCONSI;Online;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-22;Entrada por Producci;133.0;Almacen Central;242.0;0.0;541.0;1.0;242.0;0.0;835.34;1.029625;;;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-02-22;Entrada por Producci;138.0;Almacen Central;2.0;0.0;543.0;1.0;2.0;0.0;837.34;1.029515;;;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-03-12;GUIA ELECTRONICA-REM;100001361.0;Almacen Central;0.0;40.0;503.0;0.0;0.0;41.18;796.16;1.029515;JEF;Online;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-03-17;Salida por Consumo;700007226.0;Almacen Punto de Ventas 1;0.0;10.0;493.0;0.0;0.0;10.3;785.86;1.029515;CIM;Presencial;Sector B
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-03-19;GUIA ELECTRONICA-REM;100001386.0;Almacen Central;0.0;247.0;246.0;0.0;0.0;254.29;531.57;1.029515;JEF;Presencial;Sector A
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-03-19;GUIA ELECTRONICA-REM;100001386.0;Almacen Punto de Ventas 1;247.0;0.0;493.0;0.0;254.29;0.0;785.86;1.029515;;;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-04-03;Entrada por Producci;235.0;Almacen Central;100.0;0.0;593.0;1.0;100.0;0.0;885.86;1.024537;;;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-04-03;GUIA ELECTRONICA-REM;100001418.0;Almacen Central;0.0;100.0;493.0;0.0;0.0;102.45;783.41;1.024537;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-04-22;Salida por Consumo;700007502.0;Almacen Punto de Ventas 1;0.0;50.0;443.0;0.0;0.0;51.23;732.18;1.024537;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-04-23;Traspaso entre Almac;193.0;Almacen Punto de Ventas 1;0.0;100.0;343.0;0.0;0.0;102.45;629.73;1.024537;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-04-23;Traspaso entre Almac;193.0;Almacen Punto de Venta 2;100.0;0.0;443.0;0.0;102.45;0.0;732.18;1.024537;;;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-04-24;Salida por Consumo;700007526.0;Almacen Punto de Ventas 1;0.0;7.0;436.0;0.0;0.0;7.17;725.01;1.024537;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-04-26;Ajuste de Salida de ;276.0;Almacen Punto de Ventas 1;0.0;19.0;417.0;0.0;0.0;19.47;705.54;1.024537;ELCONSI;Presencial;Sector A
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-05-14;Salida por Consumo;700007662.0;Almacen Punto de Ventas 1;0.0;50.0;367.0;0.0;0.0;51.23;654.31;1.024537;ELCONSI;Presencial;Sector A
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-05-23;Salida por Consumo;700007763.0;Almacen Punto de Ventas 1;0.0;10.0;357.0;0.0;0.0;10.25;644.06;1.024537;DRAGON;Online;
CP-00005;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.20).;2025-05-31;Ajuste de Salida de ;334.0;Almacen Punto de Ventas 1;0.0;5.0;352.0;0.0;0.0;5.12;638.94;1.024537;CIM;Presencial;Sector B
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2024-12-13;Saldo Anterior;;;;0.0;1.0;;;;1.0;1.0;;;
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2025-01-04;Entrada por Producci;6.0;Almacen Central;50.0;0.0;51.0;1.0;50.0;0.0;51.0;1.0;;;
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2025-01-18;Entrada por Producci;53.0;Almacen Central;50.0;0.0;101.0;1.0;50.0;0.0;101.0;1.0;;;
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2025-01-23;GUIA ELECTRONICA-REM;100001282.0;Almacen Central;0.0;100.0;1.0;0.0;0.0;100.0;1.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2025-02-08;Entrada por Producci;101.0;Almacen Central;50.0;0.0;51.0;1.0;50.0;0.0;51.0;1.0;;;
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2025-02-10;GUIA ELECTRONICA-REM;100001310.0;Almacen Central;0.0;50.0;1.0;0.0;0.0;50.0;1.0;1.0;CIM;Presencial;Sector B
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2025-02-13;Entrada por Producci;107.0;Almacen Central;36.0;0.0;37.0;1.0;36.0;0.0;37.0;1.0;;;
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2025-02-14;Ajuste de Entrada Ca;119.0;Almacen Central;13.0;0.0;50.0;1.0;13.0;0.0;50.0;1.0;;;
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2025-02-14;GUIA ELECTRONICA-REM;100001322.0;Almacen Central;0.0;50.0;0.0;0.0;0.0;50.0;0.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2025-03-07;Entrada por Producci;162.0;Almacen Central;150.0;0.0;150.0;1.0;150.0;0.0;150.0;1.0;;;
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2025-03-07;GUIA ELECTRONICA-REM;100001355.0;Almacen Central;0.0;150.0;0.0;0.0;0.0;150.0;0.0;1.0;ELCONSI;Presencial;Sector A
CP-00006;CAJA DE PASE 100X100X50MM  1/2 (F. G. 1.50).;2025-05-01;Ajuste de Entrada Ca;233.0;Almacen Central;8.0;0.0;8.0;1.0;8.0;0.0;8.0;1.0;;;
CP-00007;CAJA DE PASE 100X100X75MM  CIEGA (F. G. 0.80);2022-05-30;Saldo Anterior;;;;0.0;0.0;;;;-0.03;1.015626;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2024-12-30;Saldo Anterior;;;;0.0;325.0;;;;356.15;1.000072;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-02;Salida por Consumo;700006513.0;Almacen Punto de Ventas 1;0.0;4.0;321.0;0.0;0.0;4.0;352.15;1.000072;JEF;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-02;Venta Tienda Sin Doc;4.0;Almacen Punto de Ventas 1;0.0;5.0;316.0;0.0;0.0;5.0;347.15;1.000072;DRAGON;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-02;Venta Tienda Sin Doc;5.0;Almacen Punto de Ventas 1;0.0;150.0;166.0;0.0;0.0;150.01;197.14;1.000072;ELCONSI;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-03;Salida por Consumo;700006517.0;Almacen Punto de Ventas 1;0.0;20.0;146.0;0.0;0.0;20.0;177.14;1.000072;DRAGON;Presencial;Sector A
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-07;Salida por Consumo;700006555.0;Almacen Punto de Ventas 1;0.0;20.0;126.0;0.0;0.0;20.0;157.14;1.000072;JEF;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-07;Venta Tienda Sin Doc;10.0;Almacen Punto de Ventas 1;0.0;2.0;124.0;0.0;0.0;2.0;155.14;1.000072;DRAGON;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-07;Salida por Consumo;700006558.0;Almacen Punto de Ventas 1;0.0;20.0;104.0;0.0;0.0;20.0;135.14;1.000072;SETECOM AIR;Presencial;Sector A
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-07;Salida por Consumo;700006561.0;Almacen Punto de Ventas 1;0.0;20.0;84.0;0.0;0.0;20.0;115.14;1.000072;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-09;Salida por Consumo;700006584.0;Almacen Punto de Ventas 1;0.0;80.0;4.0;0.0;0.0;80.01;35.13;1.000072;NEVADO CONSTRUCTORA;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-10;Salida por Consumo;700006603.0;Almacen Punto de Ventas 1;0.0;4.0;0.0;0.0;0.0;4.0;31.13;1.000072;ELCONSI;Presencial;Sector A
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-18;Ajuste de Entrada Ca;7.0;Almacen Punto de Ventas 1;20.0;0.0;20.0;1.0;20.0;0.0;51.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-20;Salida por Consumo;700006688.0;Almacen Punto de Ventas 1;0.0;10.0;10.0;0.0;0.0;10.0;41.13;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-20;Salida por Consumo;700006690.0;Almacen Punto de Ventas 1;0.0;2.0;8.0;0.0;0.0;2.0;39.13;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-23;Salida por Consumo;700006728.0;Almacen Punto de Ventas 1;0.0;3.0;5.0;0.0;0.0;3.0;36.13;1.0;ELCONSI;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-29;Salida por Consumo;700006785.0;Almacen Punto de Ventas 1;0.0;4.0;1.0;0.0;0.0;4.0;32.13;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-01-30;Venta Tienda Sin Doc;79.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;1.0;31.13;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-02-27;Entrada por Producci;147.0;Almacen Central;500.0;0.0;500.0;1.0;500.0;0.0;531.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-02-27;GUIA ELECTRONICA-REM;100001341.0;Almacen Central;0.0;500.0;0.0;0.0;0.0;500.0;31.13;1.0;NEVADO CONSTRUCTORA;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-02-27;GUIA ELECTRONICA-REM;100001341.0;Almacen Punto de Ventas 1;500.0;0.0;500.0;0.0;500.0;0.0;531.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-02-27;Venta Tienda Sin Doc;171.0;Almacen Punto de Ventas 1;0.0;1.0;499.0;0.0;0.0;1.0;530.13;1.0;SETECOM AIR;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-02-27;Entrada por Producci;148.0;Almacen Central;200.0;0.0;699.0;1.0;200.0;0.0;730.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-02-27;GUIA ELECTRONICA-REM;100001343.0;Almacen Central;0.0;200.0;499.0;0.0;0.0;200.0;530.13;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-02-27;GUIA ELECTRONICA-REM;100001343.0;Almacen Punto de Ventas 1;200.0;0.0;699.0;0.0;200.0;0.0;730.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-02-27;Venta Tienda Sin Doc;174.0;Almacen Punto de Ventas 1;0.0;5.0;694.0;0.0;0.0;5.0;725.13;1.0;ELCONSI;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-02-28;Salida por Consumo;700007071.0;Almacen Punto de Ventas 1;0.0;60.0;634.0;0.0;0.0;60.0;665.13;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-02-28;Salida por Consumo;700007075.0;Almacen Punto de Ventas 1;0.0;300.0;334.0;0.0;0.0;300.0;365.13;1.0;CIM;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-03;Salida por Consumo;700007086.0;Almacen Punto de Ventas 1;0.0;200.0;134.0;0.0;0.0;200.0;165.13;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-03;Entrada por Producci;172.0;Almacen Central;150.0;0.0;284.0;1.0;150.0;0.0;315.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-05;Salida por Consumo;700007113.0;Almacen Punto de Ventas 1;0.0;25.0;259.0;0.0;0.0;25.0;290.13;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-05;Ajuste de Entrada Ca;137.0;Almacen Punto de Ventas 1;305.0;0.0;564.0;1.0;305.0;0.0;595.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-06;Salida por Consumo;700007129.0;Almacen Punto de Ventas 1;0.0;50.0;514.0;0.0;0.0;50.0;545.13;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-06;Salida por Consumo;700007135.0;Almacen Punto de Ventas 1;0.0;20.0;494.0;0.0;0.0;20.0;525.13;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-07;Salida por Consumo;700007141.0;Almacen Punto de Ventas 1;0.0;100.0;394.0;0.0;0.0;100.0;425.13;1.0;ELCONSI;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-07;Venta Tienda Sin Doc;193.0;Almacen Punto de Ventas 1;0.0;50.0;344.0;0.0;0.0;50.0;375.13;1.0;CIM;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-07;Salida por Consumo;700007146.0;Almacen Punto de Ventas 1;0.0;50.0;294.0;0.0;0.0;50.0;325.13;1.0;ELCONSI;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-12;Entrada por Producci;173.0;Almacen Central;50.0;0.0;344.0;1.0;50.0;0.0;375.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-12;GUIA ELECTRONICA-REM;100001363.0;Almacen Central;0.0;200.0;144.0;0.0;0.0;200.0;175.13;1.0;JEF;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-12;GUIA ELECTRONICA-REM;100001363.0;Almacen Punto de Ventas 1;200.0;0.0;344.0;0.0;200.0;0.0;375.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-12;Venta Tienda Sin Doc;206.0;Almacen Punto de Ventas 1;0.0;50.0;294.0;0.0;0.0;50.0;325.13;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-12;Venta Tienda Sin Doc;207.0;Almacen Punto de Ventas 1;0.0;4.0;290.0;0.0;0.0;4.0;321.13;1.0;NEVADO CONSTRUCTORA;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-12;Entrada por Producci;177.0;Almacen Central;450.0;0.0;740.0;1.0;450.0;0.0;771.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-12;GUIA ELECTRONICA-REM;100001366.0;Almacen Central;0.0;450.0;290.0;0.0;0.0;450.0;321.13;1.0;DRAGON;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-12;GUIA ELECTRONICA-REM;100001366.0;Almacen Punto de Ventas 1;450.0;0.0;740.0;0.0;450.0;0.0;771.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-12;Salida por Consumo;700007180.0;Almacen Punto de Ventas 1;0.0;5.0;735.0;0.0;0.0;5.0;766.13;1.0;JEF;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-12;Salida por Consumo;700007181.0;Almacen Punto de Ventas 1;0.0;40.0;695.0;0.0;0.0;40.0;726.13;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-12;Salida por Consumo;700007186.0;Almacen Punto de Ventas 1;0.0;12.0;683.0;0.0;0.0;12.0;714.13;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-13;Salida por Consumo;700007189.0;Almacen Punto de Ventas 1;0.0;100.0;583.0;0.0;0.0;100.0;614.13;1.0;Madrid INMOBILIARIA;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-13;Salida por Consumo;700007197.0;Almacen Punto de Ventas 1;0.0;100.0;483.0;0.0;0.0;100.0;514.13;1.0;ELCONSI;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-14;Salida por Consumo;700007212.0;Almacen Punto de Ventas 1;0.0;100.0;383.0;0.0;0.0;100.0;414.13;1.0;DRAGON;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-14;Salida por Consumo;700007216.0;Almacen Punto de Ventas 1;0.0;15.0;368.0;0.0;0.0;15.0;399.13;1.0;SETECOM AIR;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-14;Salida por Consumo;700007220.0;Almacen Punto de Ventas 1;0.0;10.0;358.0;0.0;0.0;10.0;389.13;1.0;SETECOM AIR;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-14;Salida por Consumo;700007221.0;Almacen Punto de Ventas 1;0.0;15.0;343.0;0.0;0.0;15.0;374.13;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-15;Salida por Consumo;700007224.0;Almacen Punto de Ventas 1;0.0;30.0;313.0;0.0;0.0;30.0;344.13;1.0;DRAGON;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-17;Venta Tienda Sin Doc;215.0;Almacen Punto de Ventas 1;0.0;1.0;312.0;0.0;0.0;1.0;343.13;1.0;SETECOM AIR;Presencial;Sector A
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-18;Salida por Consumo;700007235.0;Almacen Punto de Ventas 1;0.0;50.0;262.0;0.0;0.0;50.0;293.13;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-18;Salida por Consumo;700007245.0;Almacen Punto de Ventas 1;0.0;160.0;102.0;0.0;0.0;160.0;133.13;1.0;SETECOM AIR;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-19;Entrada por Producci;200.0;Almacen Central;250.0;0.0;352.0;1.0;250.0;0.0;383.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-19;GUIA ELECTRONICA-REM;100001386.0;Almacen Central;0.0;250.0;102.0;0.0;0.0;250.0;133.13;1.0;SETECOM AIR;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-19;GUIA ELECTRONICA-REM;100001386.0;Almacen Punto de Ventas 1;250.0;0.0;352.0;0.0;250.0;0.0;383.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-19;Salida por Consumo;700007253.0;Almacen Punto de Ventas 1;0.0;5.0;347.0;0.0;0.0;5.0;378.13;1.0;JEF;Presencial;Sector A
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-19;Venta Tienda Sin Doc;222.0;Almacen Punto de Ventas 1;0.0;2.0;345.0;0.0;0.0;2.0;376.13;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-20;Entrada por Producci;208.0;Almacen Central;30.0;0.0;375.0;1.0;30.0;0.0;406.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-20;GUIA ELECTRONICA-REM;100001392.0;Almacen Central;0.0;30.0;345.0;0.0;0.0;30.0;376.13;1.0;ELCONSI;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-20;GUIA ELECTRONICA-REM;100001392.0;Almacen Punto de Ventas 1;30.0;0.0;375.0;0.0;30.0;0.0;406.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-21;Salida por Consumo;700007284.0;Almacen Punto de Ventas 1;0.0;50.0;325.0;0.0;0.0;50.0;356.13;1.0;DRAGON;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-21;Entrada por Producci;213.0;Almacen Central;50.0;0.0;375.0;1.0;50.0;0.0;406.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-21;GUIA ELECTRONICA-REM;100001393.0;Almacen Central;0.0;50.0;325.0;0.0;0.0;50.0;356.13;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-21;GUIA ELECTRONICA-REM;100001393.0;Almacen Punto de Ventas 1;50.0;0.0;375.0;0.0;50.0;0.0;406.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-21;Entrada por Producci;214.0;Almacen Central;146.0;0.0;521.0;1.0;146.0;0.0;552.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-21;GUIA ELECTRONICA-REM;100001395.0;Almacen Central;0.0;146.0;375.0;0.0;0.0;146.0;406.13;1.0;SETECOM AIR;Online;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-21;GUIA ELECTRONICA-REM;100001395.0;Almacen Punto de Ventas 1;146.0;0.0;521.0;0.0;146.0;0.0;552.13;1.0;;;
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-21;Venta Tienda Sin Doc;224.0;Almacen Punto de Ventas 1;0.0;50.0;471.0;0.0;0.0;50.0;502.13;1.0;SETECOM AIR;Presencial;Sector B
CP-00008;CAJA DE PASE 100X100X50MM  3/4 (F. G. 0.75).;2025-03-24;Salida por Consumo;700007301.0;Almacen Punto de Ventas 1;0.0;24.0;447.0;0.0;0.0;24.0;478.13;1.0;JEF;Online;
